PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,WSPM,day_sin,day_cos
0.007821229050279328,0.017329255861365953,0.029498525073746312,0.0625,0.0303030303030303,0.13301662707838482,0.3741007194244605,0.7247706422018325,0.18688524590163935,0.08035714285714286,0.14644660940926724,0.1464466094041852
0.01005586592178771,0.019367991845056064,0.02654867256637168,0.1111111111111111,0.05050505050505051,0.09026128266033255,0.3561151079136691,0.7431192660550465,0.2180327868852459,0.26785714285714285,0.06698729811089699,0.24999999999460254
0.022346368715083796,0.04791029561671764,0.038348082595870206,0.2048611111111111,0.0707070707070707,0.0166270783847981,0.3201438848920864,0.7431192660550465,0.22786885245901645,0.19642857142857145,0.01703708685587868,0.37059047744719853
0.04692737430167597,0.07951070336391437,0.06784660766961652,0.2361111111111111,0.10101010101010101,0.019002375296912115,0.30215827338129503,0.8348623853210988,0.2639344262295082,0.16071428571428573,5.551115123125783e-17,0.4999999999957656
0.07150837988826815,0.09887869520897044,0.07669616519174041,0.2361111111111111,0.11111111111111112,0.02137767220902613,0.28417266187050366,0.7798165137614674,0.25737704918032783,0.13392857142857142,0.01703708685557004,0.6294095225516493
0.09497206703910614,0.11824668705402651,0.10029498525073746,0.2847222222222222,0.1515151515151515,0.0023752969121140144,0.23021582733812956,0.7981651376146779,0.25245901639344265,0.11607142857142858,0.0669872981066626,0.7499999999980633
0.11173184357541899,0.12844036697247707,0.10619469026548672,0.3159722222222222,0.1717171717171717,0.0,0.1942446043165468,0.8348623853210988,0.26721311475409837,0.01785714285714286,0.14644660940327892,0.8535533905898265
0.11843575418994413,0.12742099898063203,0.1209439528023599,0.3402777777777778,0.1919191919191919,0.0,0.17625899280575544,0.8165137614678883,0.3098360655737705,0.08928571428571429,0.24999999999979378,0.9330127018921002
0.10502793296089385,0.12130479102956168,0.12979351032448377,0.3194444444444445,0.2222222222222222,0.0,0.15827338129496407,0.8165137614678883,0.34262295081967215,0.044642857142857144,0.3705904774459605,0.9829629131437896
0.09162011173184358,0.12232415902140674,0.22123893805309733,0.3090277777777778,0.2828282828282828,0.0,0.1402877697841727,0.7431192660550465,0.3295081967213115,0.07142857142857144,0.49999999999448397,1.0
0.11173184357541899,0.1488277268093782,0.2654867256637168,0.3020833333333333,0.3232323232323232,0.0,0.1402877697841727,0.8348623853210988,0.3360655737704918,0.07142857142857144,0.6294095225504113,0.9829629131447617
0.10391061452513967,0.11314984709480123,0.168141592920354,0.2534722222222222,0.2626262626262626,0.0,0.12230215827338134,0.8165137614678883,0.3016393442622951,0.0,0.7499999999969533,0.9330127018939782
0.042458100558659215,0.04587155963302753,0.08259587020648967,0.19791666666666666,0.1313131313131313,0.0,0.12230215827338134,0.761467889908257,0.3147540983606557,0.026785714285714284,0.8535533905889202,0.8535533905976274
0.0324022346368715,0.0326197757390418,0.06784660766961652,0.19444444444444442,0.12121212121212123,0.0,0.12230215827338134,0.7431192660550465,0.3180327868852459,0.0625,0.9330127018914594,0.7500000000013163
0.03910614525139665,0.038735983690112136,0.08259587020648967,0.19791666666666666,0.12121212121212123,0.0,0.12230215827338134,0.761467889908257,0.32459016393442625,0.03571428571428572,0.9829629131434579,0.6294095225552775
0.030167597765363128,0.0326197757390418,0.07964601769911504,0.19791666666666666,0.11111111111111112,0.0,0.12230215827338134,0.7981651376146779,0.33934426229508197,0.03571428571428572,1.0,0.49999999999952177
0.04581005586592178,0.06829765545361875,0.16519174041297935,0.21527777777777776,0.1515151515151515,0.0,0.1942446043165468,0.761467889908257,0.28852459016393445,0.16964285714285715,0.9829629131450934,0.3705904774508267
0.04692737430167597,0.0744138634046891,0.15339233038348082,0.20833333333333331,0.1818181818181818,0.0,0.2122302158273382,0.7798165137614674,0.2459016393442623,0.10714285714285714,0.933012701894619,0.2500000000041566
0.0324022346368715,0.04791029561671764,0.06784660766961652,0.16319444444444442,0.11111111111111112,0.009501187648456057,0.2661870503597123,0.8165137614678883,0.25245901639344265,0.15178571428571427,0.8535533905933887,0.14644660940684118
0.030167597765363128,0.04587155963302753,0.07374631268436578,0.13888888888888887,0.09090909090909091,0.03800475059382423,0.30215827338129503,0.8348623853210988,0.2459016393442623,0.09821428571428573,0.7500000000024262,0.06698729810918147
0.043575418994413403,0.05606523955147809,0.10324483775811209,0.17013888888888887,0.11111111111111112,0.023752969121140145,0.3201438848920864,0.7981651376146779,0.2491803278688524,0.09821428571428573,0.6294095225565155,0.017037086856873884
0.04692737430167597,0.05606523955147809,0.09734513274336283,0.18749999999999997,0.12121212121212123,0.023752969121140145,0.3561151079136691,0.7064220183486221,0.24426229508196723,0.10714285714285714,0.5000000000008035,0.0
0.03575418994413407,0.04587155963302753,0.06489675516224189,0.18749999999999997,0.10101010101010101,0.035629453681710214,0.3561151079136691,0.7431192660550465,0.24426229508196723,0.125,0.37059047745206464,0.017037086854574834
0.041340782122905026,0.04383282364933742,0.05604719764011799,0.18749999999999997,0.09090909090909091,0.04275534441805226,0.3741007194244605,0.7064220183486221,0.25737704918032783,0.19642857142857145,0.25000000000526656,0.06698729810474008
0.05139664804469274,0.0652395514780836,0.08259587020648967,0.21180555555555555,0.11111111111111112,0.03800475059382423,0.3561151079136691,0.6880733944954116,0.26557377049180325,0.08928571428571429,0.14644660940774745,0.14644660940570497
0.09162011173184358,0.109072375127421,0.1415929203539823,0.2569444444444445,0.1414141414141414,0.02612826603325416,0.3561151079136691,0.7431192660550465,0.3049180327868853,0.11607142857142858,0.06698729810982235,0.24999999999646388
0.10726256983240223,0.1325178389398573,0.15339233038348082,0.3159722222222222,0.1717171717171717,0.0,0.3201438848920864,0.7064220183486221,0.3163934426229508,0.14285714285714288,0.017037086855322403,0.37059047744927454
0.13072625698324022,0.1580020387359837,0.2153392330383481,0.3645833333333333,0.24242424242424243,0.0,0.28417266187050366,0.7247706422018325,0.32786885245901637,0.10714285714285714,5.551115123125783e-17,0.4999999999979149
0.12402234636871506,0.14576962283384304,0.23893805309734514,0.34375,0.25252525252525254,0.0,0.2661870503597123,0.7247706422018325,0.3475409836065574,0.07142857142857144,0.0170370868542431,0.6294095225466974
0.12402234636871506,0.13863404689092765,0.21238938053097345,0.3402777777777778,0.23232323232323232,0.0,0.23021582733812956,0.7431192660550465,0.32786885245901637,0.0,0.06698729810773724,0.7499999999999246
0.12737430167597766,0.14678899082568808,0.22418879056047197,0.3472222222222222,0.2626262626262626,0.0,0.2122302158273382,0.6880733944954116,0.31311475409836065,0.07142857142857144,0.14644660940479864,0.8535533905913463
0.13631284916201117,0.15290519877675843,0.24483775811209438,0.3472222222222222,0.2727272727272727,0.0,0.2122302158273382,0.6880733944954116,0.29672131147540987,0.026785714285714284,0.24999999999535388,0.9330127018895369
0.1418994413407821,0.14984709480122327,0.22713864306784662,0.34375,0.2828282828282828,0.0,0.1942446043165468,0.7798165137614674,0.28852459016393445,0.03571428571428572,0.3705904774480365,0.9829629131443458
0.15083798882681562,0.17838939857288483,0.2182890855457227,0.3541666666666667,0.40404040404040403,0.0,0.23381294964028781,0.7761467889908253,0.33934426229508197,0.044642857142857144,0.4999999999966332,1.0
0.22346368715083798,0.24566768603465855,0.3775811209439528,0.3854166666666667,0.5757575757575758,0.02137767220902613,0.23021582733812956,0.7064220183486221,0.2901639344262295,0.10714285714285714,0.6294095225454593,0.9829629131460886
0.23463687150837986,0.2528032619775739,0.34513274336283184,0.3506944444444445,0.5757575757575758,0.0332541567695962,0.23021582733812956,0.7431192660550465,0.2901639344262295,0.10714285714285714,0.7499999999988146,0.9330127018929036
0.21787709497206703,0.22731906218144754,0.2920353982300885,0.3333333333333333,0.5454545454545455,0.019002375296912115,0.23021582733812956,0.761467889908257,0.28524590163934427,0.11607142857142858,0.85355339059044,0.8535533905961076
0.17988826815642456,0.17838939857288483,0.2182890855457227,0.28125,0.41414141414141414,0.004750593824228029,0.2122302158273382,0.7064220183486221,0.30327868852459017,0.09821428571428573,0.933012701892534,0.7499999999994549
0.12625698324022347,0.12334352701325178,0.19174041297935104,0.2638888888888889,0.3333333333333333,0.0,0.2122302158273382,0.7064220183486221,0.28688524590163933,0.11607142857142858,0.9829629131440141,0.6294095225532015
0.09385474860335195,0.09887869520897044,0.1887905604719764,0.2673611111111111,0.2828282828282828,0.0,0.1942446043165468,0.7064220183486221,0.2934426229508197,0.11607142857142858,1.0,0.5000000000046485
0.07039106145251396,0.07237512742099898,0.12684365781710913,0.2361111111111111,0.1818181818181818,0.0,0.1942446043165468,0.7064220183486221,0.2934426229508197,0.08928571428571429,0.9829629131445372,0.3705904774487506
0.07039106145251396,0.07747196738022426,0.13274336283185842,0.22569444444444442,0.1818181818181818,0.0,0.23021582733812956,0.7798165137614674,0.28524590163934427,0.09821428571428573,0.9330127018935445,0.2500000000022953
0.07039106145251396,0.06422018348623854,0.03702295353982301,0.17164185861219758,0.12653120046116154,0.11492498738508117,0.28417266187050366,0.6880733944954116,0.29508196721311475,0.09821428571428573,0.8535533905970139,0.14644660941046628
0.08156424581005586,0.09480122324159022,0.11504424778761062,0.15897393780113883,0.1616161616161616,0.14836756555353736,0.3201438848920864,0.7064220183486221,0.3016393442622951,0.10714285714285714,0.7500000000005649,0.06698729810810689
0.09608938547486033,0.10397553516819573,0.13274336283185842,0.1496727226573832,0.1717171717171717,0.05463182897862233,0.33812949640287776,0.7247706422018325,0.29180327868852457,0.10714285714285714,0.6294095225544394,0.017037086856317607
0.12178770949720669,0.12945973496432214,0.1710914454277286,0.3159722222222222,0.1919191919191919,0.047505938242280284,0.33812949640287776,0.6513761467889907,0.3,0.16964285714285715,0.5000000000059301,0.0
0.1340782122905028,0.13761467889908258,0.17994100294985252,0.3368055555555556,0.2121212121212121,0.04513064133016627,0.3561151079136691,0.6513761467889907,0.3049180327868853,0.07142857142857144,0.37059047744998863,0.01703708685513111
0.1441340782122905,0.1416921508664628,0.19764011799410028,0.375,0.23232323232323232,0.035629453681710214,0.3561151079136691,0.6697247706422012,0.29508196721311475,0.07142857142857144,0.2500000000034053,0.06698729810581466
0.15083798882681562,0.15290519877675843,0.21238938053097345,0.4340277777777778,0.25252525252525254,0.019002375296912115,0.3561151079136691,0.6513761467889907,0.31311475409836065,0.13392857142857142,0.14644660940622772,0.1464466094072247
0.16759776536312848,0.17737003058103978,0.23893805309734514,0.4861111111111111,0.29292929292929293,0.009501187648456057,0.3561151079136691,0.7431192660550465,0.3295081967213115,0.08035714285714286,0.0669872981087477,0.24999999999832517
0.17988826815642456,0.19367991845056068,0.25073746312684364,0.5069444444444444,0.30303030303030304,0.009501187648456057,0.33812949640287776,0.6513761467889907,0.33114754098360655,0.08035714285714286,0.01703708685664934,0.37059047744432255
0.18994413407821228,0.20387359836901123,0.25958702064896755,0.5208333333333334,0.3131313131313131,0.007125890736342044,0.3201438848920864,0.6880733944954116,0.3508196721311475,0.10714285714285714,5.551115123125783e-17,0.5000000000000642
0.1888268156424581,0.1977573904179409,0.24188790560471976,0.4826388888888889,0.29292929292929293,0.007125890736342044,0.33812949640287776,0.6880733944954116,0.4065573770491804,0.25,0.017037086854799377,0.6294095225487734
0.14636871508379887,0.15698267074413866,0.2094395280235988,0.28125,0.1717171717171717,0.07838479809976247,0.3201438848920864,0.7247706422018325,0.4819672131147541,0.29464285714285715,0.0669872981051739,0.7499999999954847
0.11843575418994413,0.10805300713557595,0.11799410029498525,0.2048611111111111,0.1313131313131313,0.09738717339667459,0.30215827338129503,0.7064220183486221,0.5344262295081967,0.21428571428571427,0.14644660940631843,0.8535533905928661
0.12513966480446925,0.11416921508664628,0.0943952802359882,0.2604166666666667,0.1515151515151515,0.040380047505938245,0.30215827338129503,0.761467889908257,0.5311475409836066,0.14285714285714288,0.24999999999721523,0.9330127018906115
0.12625698324022347,0.11518858307849134,0.10029498525073746,0.2847222222222222,0.1515151515151515,0.023752969121140145,0.28417266187050366,0.7247706422018325,0.5163934426229508,0.09821428571428573,0.3705904774430846,0.9829629131430189
0.1340782122905028,0.12232415902140674,0.10619469026548672,0.3055555555555556,0.1717171717171717,0.004750593824228029,0.2661870503597123,0.7064220183486221,0.5098360655737705,0.0,0.4999999999987825,1.0
0.1441340782122905,0.13149847094801226,0.09734513274336283,0.3402777777777778,0.1818181818181818,0.0,0.2661870503597123,0.6513761467889907,0.5180327868852459,0.0,0.6294095225475353,0.9829629131455324
0.15083798882681562,0.13761467889908258,0.11504424778761062,0.3611111111111111,0.2222222222222222,0.0,0.2661870503597123,0.6513761467889907,0.5081967213114754,0.05357142857142857,0.7500000000006759,0.933012701891829
0.1653631284916201,0.1508664627930683,0.10619469026548672,0.3680555555555556,0.3131313131313131,0.0,0.2122302158273382,0.6880733944954116,0.4672131147540984,0.044642857142857144,0.8535533905919597,0.8535533905945878
0.16871508379888267,0.1539245667686035,0.08259587020648967,0.3576388888888889,0.30303030303030304,0.0,0.2122302158273382,0.6880733944954116,0.4737704918032787,0.0,0.9330127018899708,0.7500000000038947
0.17206703910614524,0.15698267074413866,0.09734513274336283,0.375,0.3333333333333333,0.0,0.1942446043165468,0.7247706422018325,0.4508196721311476,0.03571428571428572,0.9829629131445704,0.6294095225511254
0.18435754189944134,0.17329255861365955,0.11504424778761062,0.3854166666666667,0.36363636363636365,0.0,0.17625899280575544,0.6697247706422012,0.42950819672131146,0.0625,1.0,0.5000000000024992
0.21452513966480447,0.1977573904179409,0.13569321533923304,0.40625,0.42424242424242425,0.004750593824228029,0.17625899280575544,0.7431192660550465,0.42950819672131146,0.07142857142857144,0.9829629131458641,0.37059047745370266
0.21675977653631284,0.20693170234454641,0.15339233038348082,0.4270833333333333,0.5050505050505051,0.009501187648456057,0.2122302158273382,0.761467889908257,0.4491803278688525,0.0625,0.9330127018924699,0.250000000000434
0.23463687150837986,0.24057084607543325,0.24778761061946905,0.4861111111111111,0.5555555555555556,0.019002375296912115,0.3201438848920864,0.761467889908257,0.4672131147540984,0.07142857142857144,0.8535533905954942,0.14644660940894655
0.2201117318435754,0.21916411824668708,0.3126843657817109,0.4444444444444444,0.41414141414141414,0.0332541567695962,0.3561151079136691,0.7247706422018325,0.4311475409836066,0.11607142857142858,0.7500000000050047,0.06698729811067022
0.20223463687150836,0.1977573904179409,0.2831858407079646,0.4409722222222222,0.35353535353535354,0.05463182897862233,0.4100719424460433,0.6880733944954116,0.4032786885245902,0.3482142857142857,0.6294095225523635,0.01703708685576133
0.11173184357541899,0.10193679918450561,0.15339233038348082,0.19791666666666666,0.1616161616161616,0.17339667458432306,0.42805755395683465,0.6513761467889907,0.3950819672131148,0.28571428571428575,0.5000000000037809,0.0
0.05921787709497206,0.05402650356778798,0.10029498525073746,0.06944444444444443,0.08080808080808081,0.24465558194774348,0.446043165467626,0.6513761467889907,0.3918032786885246,0.3303571428571429,0.37059047745494067,0.017037086853804173
0.05921787709497206,0.05402650356778798,0.08849557522123894,0.07291666666666666,0.08080808080808081,0.24228028503562948,0.446043165467626,0.7064220183486221,0.3836065573770492,0.4017857142857143,0.250000000001544,0.06698729810688936
0.05251396648044693,0.05300713557594292,0.07079646017699115,0.07291666666666666,0.0707070707070707,0.23752969121140144,0.446043165467626,0.6880733944954116,0.3655737704918033,0.15178571428571427,0.14644660940985282,0.1464466094035996
0.03910614525139665,0.038735983690112136,0.05604719764011799,0.07638888888888888,0.06060606060606061,0.22327790973871736,0.42805755395683465,0.6330275229357802,0.319672131147541,0.22321428571428573,0.06698729810767307,0.2500000000001865
0.022346368715083796,0.030581039755351685,0.05309734513274336,0.09027777777777776,0.05050505050505051,0.19477434679334918,0.4100719424460433,0.6146788990825698,0.2836065573770492,0.3928571428571429,0.01703708685609301,0.3705904774463986
0.01675977653631285,0.02344546381243629,0.05014749262536873,0.13194444444444445,0.05050505050505051,0.14964370546318292,0.39208633093525186,0.6697247706422012,0.2934426229508197,0.2767857142857143,5.551115123125783e-17,0.4999999999949375
0.013407821229050279,0.026503567787971458,0.02654867256637168,0.11805555555555555,0.05050505050505051,0.16152019002375298,0.3741007194244605,0.7064220183486221,0.3,0.16071428571428573,0.017037086855355654,0.6294095225508494
0.011173184357541898,0.0326197757390418,0.02359882005899705,0.1284722222222222,0.06060606060606061,0.15201900237529692,0.3561151079136691,0.6697247706422012,0.3049180327868853,0.21428571428571427,0.06698729810624854,0.7499999999973461
0.01005586592178771,0.03975535168195719,0.035398230088495575,0.08680555555555555,0.0404040404040404,0.16864608076009502,0.3561151079136691,0.761467889908257,0.31311475409836065,0.35714285714285715,0.14644660940269333,0.853553390589241
0.013407821229050279,0.06014271151885831,0.035398230088495575,0.08333333333333333,0.0404040404040404,0.16152019002375298,0.3201438848920864,0.6880733944954116,0.3016393442622951,0.5535714285714286,0.24999999999907657,0.9330127018916862
0.01005586592178771,0.07339449541284404,0.02654867256637168,0.08333333333333333,0.0303030303030303,0.15201900237529692,0.30215827338129503,0.761467889908257,0.3098360655737705,0.20535714285714285,0.3705904774451606,0.9829629131435752
0.01005586592178771,0.04689092762487258,0.02359882005899705,0.08333333333333333,0.0303030303030303,0.14489311163895488,0.28417266187050366,0.7247706422018325,0.3163934426229508,0.16964285714285715,0.4999999999936558,1.0
0.007821229050279328,0.03975535168195719,0.035398230088495575,0.07638888888888888,0.0303030303030303,0.13539192399049882,0.28417266187050366,0.7247706422018325,0.3163934426229508,0.2767857142857143,0.6294095225496114,0.9829629131449761
0.011173184357541898,0.029561671763506627,0.0471976401179941,0.1111111111111111,0.0404040404040404,0.09738717339667459,0.28417266187050366,0.7064220183486221,0.3098360655737705,0.21428571428571427,0.7499999999962361,0.9330127018943923
0.01005586592178771,0.026503567787971458,0.05604719764011799,0.09374999999999999,0.0404040404040404,0.07588369096984582,0.28417266187050366,0.7064220183486221,0.3229508196721312,0.2410714285714286,0.8535533905934796,0.8535533905930681
0.007821229050279328,0.03669724770642202,0.04424778761061947,0.048611111111111105,0.0303030303030303,0.18527315914489315,0.28417266187050366,0.7064220183486221,0.3163934426229508,0.20535714285714285,0.9330127018910452,0.7500000000020334
0.007821229050279328,0.01834862385321101,0.05604719764011799,0.05555555555555555,0.0303030303030303,0.18527315914489315,0.2661870503597123,0.7064220183486221,0.3081967213114754,0.2410714285714286,0.9829629131432436,0.6294095225560774
0.0044692737430167585,0.0163098878695209,0.0471976401179941,0.048611111111111105,0.0303030303030303,0.19002375296912116,0.2661870503597123,0.7247706422018325,0.3016393442622951,0.3392857142857143,1.0,0.5000000000003499
0.0044692737430167585,0.011213047910295617,0.05014749262536873,0.07638888888888888,0.0303030303030303,0.16627078384798102,0.2661870503597123,0.6880733944954116,0.29508196721311475,0.13392857142857142,0.9829629131453077,0.3705904774516266
0.007821229050279328,0.017329255861365953,0.07079646017699115,0.07638888888888888,0.0404040404040404,0.17102137767220904,0.30215827338129503,0.7064220183486221,0.30327868852459017,0.16964285714285715,0.9330127018950332,0.25000000000487377
0.013407821229050279,0.027522935779816515,0.0855457227138643,0.09027777777777776,0.05050505050505051,0.16864608076009502,0.3219424460431655,0.7633027522935762,0.28688524590163933,0.42857142857142855,0.8535533905939743,0.14644660940742676
0.0067039106145251395,0.0163098878695209,0.07079646017699115,0.04166666666666666,0.0404040404040404,0.20902612826603328,0.3561151079136691,0.7431192660550465,0.28688524590163933,0.25892857142857145,0.7500000000031434,0.06698729810959558
0.005586592178770949,0.0163098878695209,0.05604719764011799,0.048611111111111105,0.0404040404040404,0.20427553444180524,0.3561151079136691,0.7247706422018325,0.2770491803278689,0.32142857142857145,0.6294095225573154,0.017037086857088213
0.005586592178770949,0.0163098878695209,0.029498525073746312,0.048611111111111105,0.0303030303030303,0.17102137767220904,0.3687050359712231,0.7137614678899098,0.28524590163934427,0.3839285714285714,0.5000000000016316,0.0
0.011173184357541898,0.01529051987767584,0.038348082595870206,0.04513888888888888,0.0404040404040404,0.17577197149643708,0.4100719424460433,0.6330275229357802,0.2836065573770492,0.2767857142857143,0.3705904774528646,0.017037086854360506
0.008938547486033519,0.03465851172273191,0.035398230088495575,0.031249999999999997,0.0404040404040404,0.1971496437054632,0.4100719424460433,0.6697247706422012,0.29508196721311475,0.29464285714285715,0.24999999999968264,0.06698729810796394
0.007821229050279328,0.06625891946992865,0.029498525073746312,0.024305555555555556,0.0303030303030303,0.20427553444180524,0.4100719424460433,0.6697247706422012,0.3065573770491803,0.4732142857142857,0.14644660940833304,0.14644660940511933
0.005586592178770949,0.06218144750254843,0.02064896755162242,0.04513888888888888,0.0303030303030303,0.18527315914489315,0.4100719424460433,0.6513761467889907,0.32786885245901637,0.4107142857142857,0.06698729811023635,0.24999999999574662
0.007821229050279328,0.21814475025484203,0.0029498525073746312,0.024305555555555556,0.020202020202020204,0.22565320665083138,0.3561151079136691,0.6513761467889907,0.3049180327868853,0.4821428571428572,0.017037086855536787,0.3705904774484746
0.0022346368715083793,0.13353720693170237,0.0058997050147492625,0.02777777777777778,0.020202020202020204,0.21140142517814728,0.3561151079136691,0.7431192660550465,0.32131147540983607,0.3303571428571429,5.551115123125783e-17,0.4999999999970867
0.008938547486033519,0.07951070336391437,0.0058997050147492625,0.02777777777777778,0.020202020202020204,0.20902612826603328,0.3561151079136691,0.7431192660550465,0.3295081967213115,0.3482142857142857,0.017037086854028716,0.6294095225458974
0.0044692737430167585,0.038735983690112136,0.011799410029498525,0.02777777777777778,0.020202020202020204,0.20427553444180524,0.33812949640287776,0.7798165137614674,0.33114754098360655,0.3392857142857143,0.06698729810732312,0.7499999999992074
0.0022346368715083793,0.030581039755351685,0.008849557522123894,0.02777777777777778,0.020202020202020204,0.19477434679334918,0.3201438848920864,0.761467889908257,0.32459016393442625,0.30357142857142855,0.1464466094042131,0.8535533905907606
0.0033519553072625698,0.01529051987767584,0.011799410029498525,0.031249999999999997,0.020202020202020204,0.19002375296912116,0.3201438848920864,0.7247706422018325,0.33114754098360655,0.21428571428571427,0.24999999999463673,0.9330127018891228
0.005586592178770949,0.010193679918450563,0.011799410029498525,0.031249999999999997,0.0303030303030303,0.18764845605700714,0.3201438848920864,0.7431192660550465,0.3377049180327869,0.25,0.3705904774472366,0.9829629131441315
0.005586592178770949,0.007135575942915392,0.011799410029498525,0.02777777777777778,0.020202020202020204,0.19002375296912116,0.3201438848920864,0.7981651376146779,0.3377049180327869,0.15178571428571427,0.4999999999958051,1.0
0.0044692737430167585,0.011213047910295617,0.014749262536873156,0.05208333333333333,0.0303030303030303,0.17102137767220904,0.30215827338129503,0.7247706422018325,0.3295081967213115,0.17857142857142858,0.6294095225516875,0.9829629131444197
0.005586592178770949,0.008154943934760447,0.014749262536873156,0.05208333333333333,0.0303030303030303,0.17102137767220904,0.30215827338129503,0.7981651376146779,0.3295081967213115,0.15178571428571427,0.7499999999980975,0.9330127018933176
0.0044692737430167585,0.0050968399592252805,0.014749262536873156,0.034722222222222224,0.020202020202020204,0.18289786223277912,0.28417266187050366,0.7247706422018325,0.3508196721311475,0.0625,0.8535533905898545,0.8535533905966932
0.0044692737430167585,0.010193679918450563,0.035398230088495575,0.04513888888888888,0.0303030303030303,0.17102137767220904,0.28417266187050366,0.7064220183486221,0.3508196721311475,0.11607142857142858,0.9330127018921199,0.7500000000001721
0.0044692737430167585,0.013251783893985729,0.07079646017699115,0.059027777777777776,0.0404040404040404,0.15676959619952496,0.28417266187050366,0.761467889908257,0.33934426229508197,0.125,0.9829629131437998,0.6294095225540014
0.0067039106145251395,0.017329255861365953,0.10029498525073746,0.09027777777777776,0.05050505050505051,0.13776722090261284,0.2122302158273382,0.7247706422018325,0.3344262295081967,0.026785714285714284,1.0,0.5000000000054766
0.01005586592178771,0.022426095820591234,0.0943952802359882,0.1284722222222222,0.05050505050505051,0.10213776722090262,0.2122302158273382,0.7798165137614674,0.3885245901639345,0.05357142857142857,0.9829629131447515,0.37059047744955054
0.014525139664804468,0.031600407747196746,0.0943952802359882,0.1736111111111111,0.0707070707070707,0.08551068883610452,0.28417266187050366,0.7981651376146779,0.36721311475409835,0.01785714285714286,0.9330127018939585,0.2500000000030125
0.012290502793296087,0.025484199796126403,0.058997050147492625,0.14930555555555555,0.06060606060606061,0.10926365795724466,0.3561151079136691,0.7798165137614674,0.3295081967213115,0.125,0.8535533905975994,0.14644660941105192
0.01005586592178771,0.01834862385321101,0.04424778761061947,0.09374999999999999,0.05050505050505051,0.15676959619952496,0.3741007194244605,0.761467889908257,0.3180327868852459,0.15178571428571427,0.7500000000012821,0.06698729810852094
0.01005586592178771,0.011213047910295617,0.02654867256637168,0.07291666666666666,0.05050505050505051,0.18289786223277912,0.39208633093525186,0.7064220183486221,0.3327868852459016,0.14285714285714288,0.6294095225552394,0.017037086856531936
0.011173184357541898,0.010193679918450563,0.02359882005899705,0.05555555555555555,0.0404040404040404,0.1971496437054632,0.4100719424460433,0.6513761467889907,0.3377049180327869,0.15178571428571427,0.4999999999994823,0.0
0.017877094972067038,0.019367991845056064,0.032448377581120944,0.10763888888888888,0.06060606060606061,0.16864608076009502,0.4100719424460433,0.7064220183486221,0.32786885245901637,0.09821428571428573,0.37059047745078855,0.017037086854916783
0.021229050279329607,0.025484199796126403,0.035398230088495575,0.1111111111111111,0.06060606060606061,0.17339667458432306,0.42805755395683465,0.6697247706422012,0.33114754098360655,0.19642857142857145,0.2500000000041225,0.06698729810540066
0.026815642458100555,0.03669724770642202,0.0471976401179941,0.13541666666666666,0.0707070707070707,0.163895486935867,0.42805755395683465,0.6330275229357802,0.33114754098360655,0.2410714285714286,0.14644660940681326,0.14644660940663912
0.03128491620111731,0.0417940876656473,0.05014749262536873,0.1597222222222222,0.0707070707070707,0.15439429928741094,0.4100719424460433,0.6697247706422012,0.32786885245901637,0.20535714285714285,0.06698729810916176,0.24999999999760797
0.03910614525139665,0.05402650356778798,0.061946902654867256,0.2777777777777778,0.09090909090909091,0.08076009501187649,0.3741007194244605,0.6697247706422012,0.32786885245901637,0.1875,0.017037086856863615,0.3705904774435226
0.042458100558659215,0.06931702344546381,0.06489675516224189,0.2986111111111111,0.10101010101010101,0.05463182897862233,0.3561151079136691,0.6697247706422012,0.3295081967213115,0.15178571428571427,5.551115123125783e-17,0.499999999999236
0.053631284916201116,0.08053007135575943,0.06489675516224189,0.34375,0.11111111111111112,0.02850356294536817,0.3561151079136691,0.5963302752293558,0.3295081967213115,0.1875,0.01703708685458505,0.6294095225479734
0.05810055865921787,0.08664627930682976,0.06489675516224189,0.3611111111111111,0.12121212121212123,0.014251781472684086,0.3561151079136691,0.6330275229357802,0.3377049180327869,0.125,0.06698729810475978,0.7499999999947675
0.06033519553072625,0.08460754332313966,0.07669616519174041,0.3402777777777778,0.11111111111111112,0.023752969121140145,0.30215827338129503,0.6513761467889907,0.360655737704918,0.11607142857142858,0.14644660940573284,0.8535533905922804
0.06145251396648045,0.0764525993883792,0.08259587020648967,0.3159722222222222,0.11111111111111112,0.0332541567695962,0.2661870503597123,0.6330275229357802,0.4098360655737705,0.07142857142857144,0.24999999999649802,0.9330127018901975
0.054748603351955305,0.07033639143730887,0.06489675516224189,0.3402777777777778,0.11111111111111112,0.014251781472684086,0.23021582733812956,0.6513761467889907,0.3819672131147541,0.044642857142857144,0.3705904774493126,0.9829629131446878
0.05251396648044693,0.0672782874617737,0.061946902654867256,0.3645833333333333,0.1313131313131313,0.0,0.2122302158273382,0.6330275229357802,0.40491803278688526,0.05357142857142857,0.49999999999795436,1.0
0.053631284916201116,0.06931702344546381,0.05604719764011799,0.3576388888888889,0.1414141414141414,0.0,0.2122302158273382,0.6330275229357802,0.38524590163934425,0.05357142857142857,0.6294095225467354,0.9829629131457467
0.053631284916201116,0.06320081549439348,0.06489675516224189,0.34375,0.1414141414141414,0.0,0.1942446043165468,0.5596330275229349,0.39672131147540984,0.0625,0.7499999999999588,0.9330127018922431
